Date,AAPL
2014/11/19,187.9972231
2014/11/20,191.6834432
2014/11/21,184.3110031
2014/11/22,70.03818116
2014/11/23,36.86220061
2014/11/24,180.624783
2014/11/25,213.8007635
2014/11/26,184.3110031
2014/11/27,84.78306141
2014/11/28,125.3314821
2014/11/29,58.97952098
2014/11/30,33.17598055
2014/12/1,206.4283234
2014/12/2,191.6834432
2014/12/3,191.6834432
2014/12/4,173.2523429
2014/12/5,162.1936827
2014/12/6,51.60708086
2014/12/7,36.86220061
2014/12/8,162.1936827
2014/12/9,173.2523429
2014/12/10,158.5074626
2014/12/11,154.8212426
2014/12/12,158.5074626
2014/12/13,55.29330092
